,mean_test_score,std_test_score,params
384,0.6615482568740845,0.04618157642928407,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
385,0.668092691898346,0.06535316921236724,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
386,0.6954078674316406,0.054453663925915594,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
387,0.6901112079620362,0.04720692020171799,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
388,0.6629233479499816,0.07425953401702315,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
389,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
390,0.6641965866088867,0.06538655909220131,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
391,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
392,0.6616161584854126,0.06659593048702658,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
393,0.653773021697998,0.05717545470144688,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
394,0.6550547480583191,0.05143287025344084,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
395,0.6511586427688598,0.05081184554608939,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
396,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
397,0.652457344532013,0.05083201794453175,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
398,0.6446226954460144,0.04115111921140081,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
399,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
400,0.671937882900238,0.06322722005268774,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
401,0.6902639865875244,0.0661165120557966,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
402,0.7007469654083252,0.0712861800079587,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
403,0.6955012321472168,0.07169286505874456,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
404,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
405,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
406,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
407,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
408,0.6628639340400696,0.052954565588078,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
409,0.6627790570259094,0.024170060397212135,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
410,0.6810372710227967,0.03893786288045273,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
411,0.686291491985321,0.05716138358776828,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
412,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
413,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
414,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
415,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
416,0.6300314128398895,0.10660398787718137,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
417,0.6589763164520264,0.05899611814736397,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
418,0.6797810077667237,0.051194362388114076,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
419,0.6459638357162476,0.053953380799249384,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
420,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
421,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
422,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
423,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
424,0.6707155704498291,0.06481048895988704,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
425,0.6590017795562744,0.06181263569275543,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
426,0.5949410140514374,0.11269805464840357,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
427,0.6161021947860718,0.08656502537652234,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
428,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
429,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
430,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
431,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
432,0.6615567445755005,0.04578465909929956,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
433,0.6446057200431824,0.03647188015900737,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
434,0.652474319934845,0.05777425564296556,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
435,0.6498599410057068,0.052554247063436435,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
436,0.652457344532013,0.05198036059115386,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
437,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
438,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
439,0.6472370743751525,0.04555481768380108,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 10, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
440,0.682497239112854,0.06539691673249359,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
441,0.687522292137146,0.06294100299136327,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
442,0.7161276698112488,0.05139644283499675,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
443,0.7136321187019348,0.05880231146777551,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
444,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
445,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
446,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
447,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
448,0.6719633340835571,0.05043024919044173,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
449,0.6967065691947937,0.061719301613382085,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
450,0.7213988661766052,0.05084956250030356,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
451,0.6692640662193299,0.11008648735080491,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
452,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
453,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
454,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
455,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
456,0.6576182007789612,0.0239694888951648,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
457,0.652457344532013,0.05198036059115386,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
458,0.6706646323204041,0.05817917710281096,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
459,0.6875817060470581,0.06198817897338858,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
460,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
461,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
462,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
463,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
464,0.6235888302326202,0.08084163328610745,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
465,0.6537899971008301,0.053983936023787704,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
466,0.6342246055603027,0.054840129481617435,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
467,0.652457344532013,0.05345365409135344,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
468,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
469,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
470,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
471,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
472,0.6680502533912659,0.039963373188387136,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
473,0.6576521515846252,0.045116615358355865,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
474,0.6406926393508912,0.055031109779782234,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
475,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
476,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
477,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
478,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
479,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
480,0.6914523363113403,0.058246051618431924,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
481,0.6876411199569702,0.07679425429705922,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
482,0.7266615748405456,0.05759587842735808,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
483,0.7213649153709412,0.05762700245934915,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
484,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
485,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
486,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
487,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
488,0.6901791095733643,0.026949788476451127,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
489,0.7083694100379944,0.06006446497552687,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
490,0.6940837025642395,0.05529490044460142,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
491,0.7279263257980346,0.04810317381895442,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
492,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
493,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
494,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
495,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
496,0.6680672287940979,0.0563645211429469,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
497,0.6719633340835571,0.065831182617628,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
498,0.7110517024993896,0.06457786310880026,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
499,0.6980731725692749,0.052616030711932466,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
500,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
501,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
502,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
503,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
504,0.6654358744621277,0.03709741929072739,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
505,0.652457344532013,0.05198036059115386,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
506,0.6629827737808227,0.07378039227662522,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
507,0.6746371269226075,0.0506397292339168,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
508,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
509,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
510,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
511,0.6511586427688598,0.05244526932680711,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
512,0.6485612392425537,0.0537408790436298,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
